order_purchase_timestamp,customer_state,product_category_name_english,payment_value,total_freight_value,total_price,avg_payment_value,avg_freight_value,avg_price,num_products,num_trans,payment_value_roll
2017-09-29,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-30,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-01,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-02,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-03,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-04,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-05,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-06,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-07,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-08,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-09,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-10,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-11,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-12,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-13,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-14,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-15,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-16,São Paulo,music,70.03,15.13,54.9,70.03,15.13,54.9,1.0,1.0,10.004285714285714
2017-10-17,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.004285714285714
2017-10-18,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.004285714285714
2017-10-19,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.004285714285714
2017-10-20,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.004285714285714
2017-10-21,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.004285714285714
2017-10-22,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.004285714285714
2017-10-23,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-24,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-25,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-26,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-27,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-28,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-29,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-30,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-31,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-01,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-02,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-03,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-04,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-05,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-06,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-07,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-08,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-09,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-10,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-11,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-12,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-13,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-14,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-15,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-16,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-17,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-18,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-19,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-20,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-21,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-22,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-23,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-24,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-25,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-26,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-27,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-28,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-29,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-30,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-01,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-02,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-03,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-04,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-05,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-06,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-07,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-08,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-09,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-10,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-11,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-12,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-13,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-14,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-15,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-16,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-17,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-18,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-19,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-20,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-21,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-22,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-23,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-24,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-25,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-26,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-27,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-28,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-29,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-30,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-31,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-03,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-04,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-06,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-07,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-08,Rio de Janeiro,music,40.07,15.1,24.97,40.07,15.1,24.97,1.0,1.0,5.724285714285714
2018-01-09,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.724285714285714
2018-01-10,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.724285714285714
2018-01-11,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.724285714285714
2018-01-12,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.724285714285714
2018-01-13,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.724285714285714
2018-01-14,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.724285714285714
2018-01-15,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-16,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-17,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-18,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-19,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-20,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-21,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-22,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-23,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-24,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-25,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-26,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-27,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-28,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-29,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-30,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-31,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-01,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-02,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-03,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-04,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-05,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-06,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-07,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-08,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-09,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-10,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-11,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-12,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-13,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-14,Minas Gerais,music,40.07,15.1,24.97,40.07,15.1,24.97,1.0,1.0,5.724285714285714
2018-02-15,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.724285714285714
2018-02-16,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.724285714285714
2018-02-17,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.724285714285714
2018-02-18,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.724285714285714
2018-02-19,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.724285714285714
2018-02-20,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.724285714285714
2018-02-21,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-22,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-23,São Paulo,music,237.17000000000002,34.34,440.0,118.58500000000001,17.17,220.0,1.0,2.0,33.88142857142857
2018-02-24,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.88142857142857
2018-02-25,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.88142857142857
2018-02-26,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.88142857142857
2018-02-27,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.88142857142857
2018-02-28,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.88142857142857
2018-03-01,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.88142857142857
2018-03-02,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-03,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-04,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-05,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-06,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-07,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-08,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-09,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-10,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-11,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-12,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-13,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-14,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-15,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-16,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-17,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-18,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-19,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-20,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-21,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-22,São Paulo,music,75.51,15.22,24.97,75.51,15.22,24.97,1.0,1.0,10.787142857142857
2018-03-23,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.787142857142857
2018-03-24,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.787142857142857
2018-03-25,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.787142857142857
2018-03-26,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.787142857142857
2018-03-27,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.787142857142857
2018-03-28,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.787142857142857
2018-03-29,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-30,Rio Grande do Sul,music,322.17,23.17,299.0,322.17,23.17,299.0,1.0,1.0,46.02428571428572
2018-03-31,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.02428571428572
2018-04-01,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.02428571428572
2018-04-02,Ceará,music,169.64,19.74,149.9,169.64,19.74,149.9,1.0,1.0,70.25857142857143
2018-04-03,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.25857142857143
2018-04-04,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.25857142857143
2018-04-05,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.25857142857143
2018-04-06,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.23428571428571
2018-04-07,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.23428571428571
2018-04-08,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.23428571428571
2018-04-09,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-10,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-11,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-12,Rio de Janeiro,music,26.22,15.23,10.99,26.22,15.23,10.99,1.0,1.0,3.7457142857142856
2018-04-13,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7457142857142856
2018-04-14,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7457142857142856
2018-04-15,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7457142857142856
2018-04-16,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7457142857142856
2018-04-17,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7457142857142856
2018-04-18,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7457142857142856
2018-04-19,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-20,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-21,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-22,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-23,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-24,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-25,Goiás,music,1244.12,78.15,1165.97,1244.12,78.15,1165.97,1.0,1.0,177.73142857142855
2018-04-26,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.73142857142855
2018-04-27,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.73142857142855
2018-04-28,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.73142857142855
2018-04-29,São Paulo,music,233.45,13.45,220.0,233.45,13.45,220.0,1.0,1.0,211.08142857142857
2018-04-30,Rio de Janeiro,music,168.63,18.63,150.0,168.63,18.63,150.0,1.0,1.0,235.17142857142855
2018-05-01,Amazonas,music,38.95,22.85,16.1,38.95,22.85,16.1,1.0,1.0,240.73571428571427
2018-05-02,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.00428571428571
2018-05-03,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.00428571428571
2018-05-04,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.00428571428571
2018-05-05,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.00428571428571
2018-05-06,Minas Gerais,music,247.62,27.62,220.0,247.62,27.62,220.0,1.0,1.0,65.02857142857142
2018-05-07,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.93857142857143
2018-05-08,Rio de Janeiro,music,238.09,18.09,220.0,238.09,18.09,220.0,1.0,1.0,69.38714285714286
2018-05-09,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.38714285714286
2018-05-10,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.38714285714286
2018-05-11,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.38714285714286
2018-05-12,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.38714285714286
2018-05-13,Rio de Janeiro,music,238.09,18.09,220.0,238.09,18.09,220.0,1.0,1.0,68.02571428571429
2018-05-14,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.02571428571429
2018-05-15,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.01285714285714
2018-05-16,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.01285714285714
2018-05-17,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.01285714285714
2018-05-18,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.01285714285714
2018-05-19,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.01285714285714
2018-05-20,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-21,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-22,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-23,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-24,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-25,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-26,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-27,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-28,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-29,Minas Gerais,music,205.9,11.75,52.9,205.9,11.75,52.9,1.0,1.0,29.414285714285715
2018-05-30,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.414285714285715
2018-05-31,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.414285714285715
2018-06-01,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.414285714285715
2018-06-02,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.414285714285715
2018-06-03,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.414285714285715
2018-06-04,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.414285714285715
2018-06-05,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-06,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-07,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-08,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-09,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-10,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-11,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-12,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-13,Distrito Federal,music,65.83,15.48,50.35,65.83,15.48,50.35,1.0,1.0,9.404285714285715
2018-06-14,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.404285714285715
2018-06-15,São Paulo,music,92.17,37.29,54.88,92.17,37.29,54.88,1.0,1.0,22.571428571428573
2018-06-16,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.571428571428573
2018-06-17,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.571428571428573
2018-06-18,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.571428571428573
2018-06-19,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.571428571428573
2018-06-20,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.167142857142858
2018-06-21,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.167142857142858
2018-06-22,Minas Gerais,music,11.56,15.42,7.7,5.78,7.71,3.85,1.0,2.0,1.6514285714285715
2018-06-23,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6514285714285715
2018-06-24,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6514285714285715
2018-06-25,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6514285714285715
2018-06-26,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6514285714285715
2018-06-27,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6514285714285715
2018-06-28,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6514285714285715
2018-06-29,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-30,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-01,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-02,São Paulo,music,781.51,18.01,763.5,781.51,18.01,763.5,1.0,1.0,111.64428571428572
2018-07-03,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.64428571428572
2018-07-04,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.64428571428572
2018-07-05,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.64428571428572
2018-07-06,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.64428571428572
2018-07-07,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.64428571428572
2018-07-08,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.64428571428572
2018-07-09,0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
